0.392604	0.499555	0.0121173
0.0710604	0.313411	-0.500167
0.50016	0.194662	-0.316084
0.270869	0.500049	0.330624
-0.307759	-0.499888	0.381463
0.262747	-0.0188314	-0.499962
0.461954	0.0567327	-0.494579
0.336903	0.335247	0.499888
-0.224194	-0.0348366	0.500229
0.0670167	0.3503	-0.500187
0.49348	-0.0848733	-0.464576
-0.43208	0.0343608	-0.498575
0.482434	0.263552	-0.483079
0.045725	0.500022	-0.128549
0.499888	-0.387677	0.308958
0.499895	-0.269061	-0.104325
0.466502	0.493031	0.365623
-0.122897	0.473821	-0.489843
0.499794	0.0372503	0.0660183
0.110103	0.499798	0.11265
0.373396	-0.335485	-0.499789
-0.195484	0.500007	-0.382577
-0.419612	-0.411347	0.498678
-0.497268	0.420208	0.437786
-0.423858	0.222497	-0.499307
0.461824	-0.122896	0.494498
0.148896	0.499783	-0.15279
0.0117924	0.194889	-0.499978
-0.500025	0.078053	-0.162541
-0.140681	-0.427649	0.498962
0.0168085	0.500163	0.240086
0.442209	0.197983	-0.497761
-0.365659	0.377075	-0.499999
0.499894	-0.273913	0.342246
0.49669	-0.125689	-0.448863
0.405889	-0.218748	-0.499453
-0.354822	0.499771	-0.344019
0.191582	-0.0735705	-0.499968
-0.499791	0.00735998	-0.300626
-0.499896	0.2399	-0.00547343
-0.120643	0.355358	0.49999
0.499888	-0.388178	-0.109461
-0.50002	0.158868	0.0966593
0.495535	0.455868	-0.221141
0.18955	-0.240227	0.499795
0.499577	0.394592	-0.0928683
-0.222412	-0.0813649	0.4999
-0.50003	0.000838041	0.0856411
0.481348	0.00960994	-0.484784
-0.274289	0.0172249	-0.500089
-0.148182	-0.500159	-0.164296
0.0156184	0.499782	-0.155967
-0.282648	-0.470846	0.490842
0.10732	-0.270334	0.499915
0.499931	0.348768	-0.248254
0.498746	0.428389	-0.0650365
-0.498717	0.0561415	-0.4305
0.120805	0.376718	-0.499678
0.298655	-0.500137	0.199865
0.027959	-0.0927292	-0.500153
0.215535	0.49965	-0.387343
0.386872	0.161629	0.499672
0.302523	0.500036	0.0978994
-0.499918	-0.124449	0.384337
0.134914	-0.500165	-0.277575
0.0629408	-0.153299	-0.499857
0.181918	-0.50016	-0.186022
0.0543524	-0.50013	0.310781
-0.335711	-0.289552	-0.500042
-0.471607	-0.296334	-0.49064
0.500023	-0.110658	0.176116
-0.498607	-0.0928439	-0.428226
0.421878	0.499312	-0.0681447
0.499908	-0.0456962	-0.0158516
-0.499914	-0.0472498	-0.12692
-0.315949	-0.159963	-0.500163
0.499794	0.0378295	-0.200185
-0.496219	0.0510771	0.453102
-0.499924	-0.217505	0.400036
0.00722909	-0.499898	0.209753
0.500152	0.0559474	0.308159
0.0971028	0.00544417	-0.5
0.202029	-0.499792	-0.00819886
0.23511	-0.499916	-0.0889956
-0.236585	-0.287588	0.50022
-0.470727	0.487442	0.445028
-0.498484	-0.0247259	0.432291
-0.262644	-0.249866	0.500228
-0.50002	0.157569	0.261387
0.471215	-0.282293	-0.491015
-0.3326	-0.00871658	-0.49992
0.49613	0.454352	0.301648
-0.471679	0.490641	0.2045
-0.143958	0.500022	-0.13636
-0.248378	-0.486492	-0.478687
-0.450437	-0.496565	0.237227
0.175373	-0.50014	0.150888
-0.305469	-0.0223419	0.500015
-0.437936	-0.382608	-0.498289
0.499677	0.0656626	-0.40742
0.476082	-0.48501	0.438688
0.0683942	-0.499894	0.280268
0.491354	0.188346	-0.470578
-0.247153	0.0936812	0.499787
0.170766	0.0630392	-0.500151
0.395698	0.499893	-0.302088
-0.499683	-0.180069	-0.411968
-0.50005	-0.341863	0.308974
0.313586	0.448355	-0.496823
-0.307818	0.497914	0.44154
0.499697	0.408411	0.158474
-0.347133	-0.26956	-0.500188
-0.269653	-0.0619087	-0.499929
0.110052	-0.354465	0.499998
0.499794	0.0299875	-0.0010491
-0.12185	0.0594692	-0.499868
-0.458475	0.408907	0.494857
0.460552	0.494571	0.261983
0.0229964	0.500026	-0.0682544
-0.499053	0.42258	0.301915
0.49934	0.409217	-0.291498
-0.152169	0.500047	0.295875
0.0422678	0.395163	-0.499868
-0.16526	0.482447	0.48352
-0.498628	-0.434465	-0.0526782
-0.368416	0.0308503	0.500024
-0.345362	-0.500024	0.0983859
-0.50013	0.307243	-0.165562
-0.499923	-0.209772	0.359371
0.029375	-0.294133	0.499864
0.168376	-0.0983816	0.500027
0.290206	-0.499793	-0.0176061
0.475307	0.48839	0.367213
-0.449128	-0.496813	0.0658665
0.195544	0.499921	0.176541
0.0899922	0.498695	-0.429725
-0.419208	0.373505	-0.498949
-0.498964	-0.090175	0.427796
0.4998	0.132779	-0.38374
-0.164128	-0.498271	-0.434473
0.500158	0.160664	0.283764
0.193955	-0.202445	-0.499784
-0.499789	0.051986	-0.272158
-0.499653	0.329005	-0.405
0.498338	-0.43565	0.0332505
-0.258731	-0.500131	0.298384
0.0890403	0.500047	0.286828
0.162998	-0.499771	0.346023
-0.166865	-0.500041	-0.193318
0.382489	0.498934	-0.420715
-0.153894	-0.500157	-0.138124
0.497772	0.0474539	-0.443283
-0.41688	-0.4972	-0.439552
-0.297828	0.398078	0.499715
-0.113316	-0.500025	0.087476
-0.49993	-0.319153	-0.012756
0.198623	0.25891	-0.499975
-0.474654	0.489189	-0.204052
-0.44829	-0.417535	0.495998
0.435027	-0.498343	0.354866
-0.176682	0.500044	0.23281
0.12698	0.157881	-0.499971
-0.103405	0.0717856	0.499945
-0.416612	0.00770521	-0.499471
-0.100048	0.500033	0.0570614
-0.293836	-0.499774	0.290737
0.0490569	0.500011	-0.319199
0.487778	0.081423	0.476518
-0.329	0.499934	0.38765
-0.499812	-0.337	0.0366958
-0.376866	0.00990653	0.499768
-0.497624	0.441582	-0.330878
-0.340662	0.500021	-0.155847
-0.0387672	0.440382	-0.497835
0.500027	-0.0436953	-0.386569
0.499797	0.0902191	0.313769
-0.477524	0.260159	0.487201
0.447093	0.293122	0.497082
-0.264681	-0.499905	0.0963954
-0.500048	-0.314142	0.215819
0.339884	0.434075	-0.4984
-0.478628	-0.299309	-0.486677
-0.400875	0.499917	0.10313
0.500007	-0.379493	-0.146907
-0.457101	-0.495744	0.0353825
0.486436	-0.478963	0.0699626
0.254282	-0.289968	0.499772
0.468235	-0.36827	0.492322
-0.190539	-0.382668	0.499701
-0.127477	-0.499804	-0.208429
0.0439996	-0.500167	-0.299473
0.49978	-0.191358	-0.152773
0.124621	0.499899	-0.200032
0.49993	0.32615	-0.392461
0.499897	-0.229412	0.26611
0.0642687	0.164188	-0.500095
-0.0116829	-0.353454	-0.500001
0.133662	0.4549	-0.49606
-0.492652	0.00270915	-0.466786
0.348684	0.339948	-0.499879
0.314958	-0.499888	0.378223
-0.143846	0.380526	-0.4997
-0.499697	-0.402103	-0.139017
-0.220644	-0.36821	-0.499752
0.224665	-0.0490569	-0.499807
-0.494409	0.460263	-0.3649
0.42032	0.310793	-0.499451
-0.266691	-0.283007	-0.499921
-0.499787	0.0790339	0.322438
0.493631	0.464222	0.182249
0.0547557	0.279259	-0.500223
-0.382132	-0.497862	0.439756
0.161149	0.436336	-0.498106
-0.500165	-0.267964	0.333161
-0.500035	-0.0828102	0.209762
0.492396	-0.30859	-0.467343
