0.587706	-0.420415	0.0786183
0.355233	0.395777	-0.183133
-0.248093	0.303355	0.489185
-0.432197	0.0597678	0.517476
0.0131109	0.355003	0.53794
-0.267492	0.257547	0.599693
-0.201979	-0.656979	0.152569
-0.380571	-0.256781	0.278848
0.572119	-0.404949	0.0248678
0.444845	0.510761	0.3541
0.131284	0.491001	0.254815
0.212496	-0.580574	0.298463
-0.465391	0.179481	0.540067
0.0920831	-0.360234	-0.448713
-0.189843	-0.690886	0.275257
0.108014	-0.617465	0.269588
-0.345343	-0.186797	0.503743
-0.417777	0.416972	0.0553831
0.00508547	-0.52776	-0.054959
0.355699	0.225715	-0.413758
-0.162189	0.0942842	0.633511
0.484414	-0.446	0.0725495
-0.0998563	-0.285035	-0.58725
-0.364038	-0.379474	0.172847
0.134085	-0.436581	0.383079
0.407831	0.414472	0.038878
0.234889	-0.226191	0.402389
-0.356293	-0.21548	0.424065
-0.240528	-0.55784	0.38685
0.0850644	-0.321447	-0.559112
0.346434	0.507404	-0.0631589
0.302385	0.184119	0.487934
-0.275511	-0.506317	0.328872
0.483277	0.443884	0.362973
-0.243375	-0.410218	-0.534304
-0.310455	0.190255	-0.384608
0.0400217	0.644718	-0.23175
-0.037993	-0.548702	-0.028088
-0.406485	0.206975	0.6255
0.113538	0.228272	0.568662
0.0869665	-0.352857	-0.472825
-0.457804	-0.304044	-0.0747633
0.186571	-0.302287	-0.537388
0.577499	0.0320194	0.149657
0.545503	0.269791	0.370484
0.26261	-0.305853	-0.472413
0.418384	-0.218039	-0.586764
0.642699	-0.158497	0.133412
-0.0503057	0.512171	0.0634913
-0.497146	0.460151	-0.237734
-0.326424	-0.214046	0.53401
-0.50334	0.371757	0.115147
0.399686	-0.48621	0.268835
0.0797566	0.468587	-0.452552
0.178283	0.410692	0.505586
-0.0305537	0.48445	0.153828
-0.573808	0.0115229	-0.334153
-0.495502	0.094028	0.329211
-0.256233	-0.514524	0.388941
0.275512	0.538092	-0.285452
-0.0821918	0.602585	-0.353548
0.326036	-0.317748	-0.393541
-0.3251	0.0442424	-0.418058
-0.443478	0.471107	-0.111503
-0.556912	-0.0273735	-0.0666915
0.109008	0.0952302	0.534674
-0.0373375	0.467555	0.194822
0.462302	-0.0962964	-0.454587
0.605927	-0.179689	-0.0339774
-0.519072	-0.0431931	0.0535911
0.356655	0.298667	-0.310551
-0.570365	-0.127707	-0.36337
-0.605326	0.293816	0.159124
-0.16038	0.490274	0.0427992
0.51548	-0.326038	0.272997
0.266225	0.437886	-0.452763
0.598911	-0.0981703	0.0519469
0.22791	0.482439	0.348202
0.520244	-0.256662	0.289833
-0.64293	0.283693	0.0338291
0.359113	-0.380686	-0.196625
0.648761	-0.281788	-0.00917137
-0.536304	0.334515	0.190152
-0.376543	-0.560252	-0.161271
-0.10125	0.297231	-0.432344
0.42158	-0.503945	0.191576
0.565234	-0.104842	-0.0831761
0.598307	-0.24631	0.263573
-0.0858011	-0.0592275	0.564368
0.280964	0.160254	-0.604177
0.0370482	0.670298	-0.308782
0.18922	0.218155	0.538144
0.186499	0.485768	0.309967
0.234584	0.647224	-0.110356
